,loss,top_1_error,top_3_error,val_loss,val_top_1_error,val_top_3_error
0,2.6499415185393356,0.6589176829268293,0.3959603658536585,2.625671210112395,0.6284722222222222,0.33912037037037035
1,2.218820061625504,0.5666920731707317,0.30335365853658536,2.1396143127370766,0.5381944444444444,0.27546296296296297
2,2.1110761092930304,0.5541158536585366,0.2842987804878049,2.0771726678918907,0.5625,0.24189814814814814
3,2.171026283647956,0.5541158536585366,0.2728658536585366,1.9505364914205645,0.5202781002739766,0.2526071860367564
4,2.122008161995813,0.5522501899666863,0.2772692589246981,1.9358807007471721,0.5127314814814815,0.25
5,1.5101544813411991,0.4378810975609756,0.17073170731707318,2.0555377227288707,0.5104166666666666,0.2465277777777778
6,1.5066062306485526,0.42759146341463417,0.17111280487804878,1.9790537931300975,0.5324074074074074,0.24421296296296297
7,1.5542426850737594,0.43978658536585363,0.18940548780487804,2.32842555825155,0.5874855159884395,0.2780996530661025
8,1.6476306013944673,0.45884146341463417,0.19626524390243902,1.9168712077317414,0.5011574074074074,0.22106481481481483
9,1.5664236790164567,0.44164759734493464,0.1826849725299169,1.9643268982569377,0.5046296296296297,0.24768518518518517
10,1.1937836604874308,0.35708841463414637,0.11890243902439024,2.1207571073814675,0.5162037037037037,0.26851851851851855
11,1.2256474829301602,0.3704268292682927,0.12804878048780488,2.1248771482043796,0.5127314814814815,0.26157407407407407
12,1.2970483746470474,0.37614329268292684,0.13757621951219512,2.092607997081898,0.5023148148148148,0.22453703703703703
13,1.3794334454507362,0.39253048780487804,0.1520579268292683,2.1939909590615168,0.5046296296296297,0.2673611111111111
14,1.3864933714259224,0.3916857351700283,0.14912280656289364,1.9982082889364603,0.5168018535832817,0.22595596948891083
15,0.9921579608103124,0.3086890243902439,0.09832317073170732,2.3032899256105774,0.5162037037037037,0.2534722222222222
16,1.065415448168429,0.3323170731707317,0.10213414634146341,2.060024098113731,0.5069444444444444,0.24305555555555555
17,1.1284709311113126,0.3399390243902439,0.10594512195121951,2.331396981521889,0.5138888888888888,0.2534722222222222
18,1.103772323306014,0.34260670731707316,0.109375,2.140536542839413,0.5063731186912068,0.21784472948982708
19,1.1232887790186727,0.3379099920994448,0.10831426310230083,2.2032132501955384,0.5138888888888888,0.24537037037037038
20,0.8338868814270671,0.2602896341463415,0.06935975609756098,2.2942252733089306,0.5046296296296297,0.25
21,0.9339784449193536,0.29801829268292684,0.08841463414634146,2.1428786472037986,0.5196759259259259,0.2326388888888889
22,0.9566600097388755,0.29801829268292684,0.08536585365853659,2.5103292332755194,0.5254629629629629,0.2662037037037037
23,1.0097885582505204,0.31097560975609756,0.09032012195121951,2.129704312041954,0.5081018518518519,0.23842592592592593
24,0.9750592853166419,0.29672006011282004,0.08085430927807642,2.236282066062645,0.5150462962962963,0.25
25,0.7188807191645227,0.23323170731707318,0.054496951219512195,2.438261001991369,0.5365005808937453,0.2572421792070117
26,0.77728170047446,0.2530487804878049,0.06288109756097561,2.4148195584615073,0.5219907407407407,0.2708333333333333
27,0.8427533467368382,0.2660060975609756,0.0705030487804878,2.401050152602019,0.5046296296296297,0.2523148148148148
28,0.9390353106143998,0.2930640243902439,0.07888719512195122,2.3122877059159457,0.5138888888888888,0.2465277777777778
29,0.9527146000156504,0.29099923604140293,0.08771929788189385,2.441886714408185,0.5318655868256217,0.2676709152732221
